t,S,x,y,z
48,0.68927771022,0.248786284144,0.430633273372,8.45401129235e-14
48.1,0.691423994702,0.248129106132,0.42626320451,8.00157162038e-14
48.2,0.693392973555,0.247675148064,0.421907401639,7.57253321463e-14
48.3,0.695182377049,0.247422133531,0.417577156005,7.16572970654e-14
48.4,0.696790323536,0.247367729075,0.413283199931,6.78005243789e-14
48.5,0.698215300447,0.247509555411,0.409035707262,6.41444735094e-14
48.6,0.699456146248,0.247845194811,0.404844297938,6.0679120823e-14
48.7,0.700512033599,0.24837219486,0.400718046154,5.73949324512e-14
48.8,0.701382453881,0.2490880688,0.396665491575,5.42828388506e-14
48.9,0.702067203272,0.249990292681,0.392694653128,5.13342109687e-14
49,0.702566370472,0.251076299525,0.388813044891,4.85408378911e-14
49.1,0.702880326192,0.252343470713,0.385027693674,4.58949058568e-14
49.2,0.703009714447,0.253789124823,0.381345157888,4.33889785366e-14
49.3,0.702955445706,0.255410504093,0.377771547349,4.10159784772e-14
49.4,0.702718691895,0.257204758745,0.374312543697,3.87691696237e-14
49.5,0.702300883236,0.259168929356,0.370973421142,3.66421408371e-14
49.6,0.701703706882,0.261299927473,0.367759067271,3.46287903344e-14
49.7,0.700929107272,0.2635945147,0.364674003696,3.27233109807e-14
49.8,0.699979288129,0.266049280454,0.361722406324,3.09201763729e-14
49.9,0.69885671597,0.2686606186,0.358908125091,2.92141276568e-14
50,0.697564125015,0.271424703215,0.356234702988,2.76001610263e-14
50.1,0.696104523321,0.274337463691,0.353705394241,2.60735158571e-14
50.2,0.694481199982,0.277394559447,0.351323181545,2.46296634311e-14
50.3,0.692697733189,0.280591354504,0.349090792221,2.32642962138e-14
50.4,0.690757998947,0.283922892205,0.347010713234,2.1973317647e-14
50.5,0.688666180213,0.287383870377,0.345085204981,2.0752832426e-14
50.6,0.686426776212,0.290968617248,0.343316313792,1.95991372299e-14
50.7,0.68404461167,0.294671068448,0.341705883079,1.85087118793e-14
50.8,0.681524845687,0.298484745451,0.340255563103,1.74782108957e-14
50.9,0.678872979966,0.302402735802,0.338966819307,1.65044554411e-14
51,0.676094866114,0.306417675528,0.337840939189,1.5584425616e-14
51.1,0.673196711692,0.310521734098,0.336879037693,1.47152530975e-14
51.2,0.670185084752,0.314706602347,0.336082061095,1.38942141002e-14
51.3,0.667066916521,0.318963483734,0.335450789382,1.31187226439e-14
51.4,0.663849501977,0.323283089351,0.334985837102,1.23863241127e-14
